LC of   211559048,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3271.174196,4636.174701,4842.398271,6.39511,33344.06641,203.49589
3271.19463,4642.579368,4842.347383,6.609991,33311.59766,203.426053
3271.215063,4619.10946,4811.85208,6.880889,33308.51563,203.354884
3271.235497,0,0,0,33334.37109,0
3271.255931,4634.62745,4839.192505,6.486676,33273.01563,203.301309
3271.276364,4625.579757,4836.197196,5.840198,33309.30859,203.374355
3271.296798,4623.476258,4834.803286,6.501024,33237.61328,203.176435
3271.317231,4616.605166,4833.640208,6.897757,33244.34375,203.176058
3271.337665,4615.117607,4833.490474,6.512235,33247.31641,203.180043
3271.358098,4635.788554,4861.110536,5.479685,33215.10547,203.149077
3271.378532,4609.347099,4834.314477,6.878467,33182.26172,202.98992
3271.398966,4641.246605,4865.105382,5.239147,33202.875,203.130902
3271.419399,4641.617728,4863.099351,6.256042,33177,203.062444
3271.439833,4656.609988,4876.179607,5.064273,33167.67969,203.077671
3271.460267,4649.250506,4867.095755,5.862146,33130.46875,202.957987
3271.4807,4588.651257,4799.523092,7.903095,33124.51172,202.779133
3271.501134,4672.116149,4880.917361,5.931127,33076.27734,202.873826
3271.521567,4660.835399,4862.343327,6.964506,33057.47656,202.792975
3271.542001,4654.544885,4846.264837,6.451383,33049.54688,202.754744
3271.562435,4628.327353,4815.665831,7.240888,33013.03125,202.585999
3271.582868,4645.266948,4820.199407,6.6506,33026.85938,202.668778
3271.603302,4664.66723,4829.068692,6.247776,33021.18359,202.705693
3271.623735,4646.381352,4795.263681,6.971213,32980.96094,202.548278
3271.644169,4640.331807,4776.627672,6.920644,33015.94922,202.626152
3271.664603,4661.21066,4785.666259,7.538513,32961.53906,202.535917
3271.685036,4666.996861,4779.726439,7.505288,32924.9375,202.452955
3271.70547,4669.152756,4785.294506,6.09283,32979.87891,202.606646
3271.725903,0,0,0,32918.02734,0
3271.746337,4675.141639,4888.749679,6.265358,32901.18359,202.410919
3271.766771,4652.663313,4855.49914,6.39186,32872.54297,202.273192
3271.787204,4656.692487,4849.356761,6.877421,32865.73438,202.2657
3271.807638,4685.481856,4873.134659,5.398402,32853.73047,202.310937
3271.828072,4649.191309,4823.799408,6.932612,32811.63281,202.099597
3271.848505,4658.853719,4820.060725,6.400329,32823.03516,202.15641
3271.868939,4652.912756,4802.316097,6.927522,32776.84375,202.015775
3271.889372,4660.336491,4797.102357,7.797326,32769.11328,202.014947
3271.909806,4717.184633,4838.08164,5.180657,32753.54297,202.126309
3271.93024,4669.620991,4778.768444,7.267753,32750.64648,201.990166
3271.950673,4675.359278,4773.361443,7.070278,32734.60938,201.962368
3271.971107,0,0,0,32725.17969,0
3271.99154,4652.907359,4865.279834,7.011825,32701.04102,201.811096
3272.011974,4683.835848,4889.322798,6.160429,32683.27734,201.846655
3272.032407,4675.665741,4870.972317,6.076457,32676.66797,201.806734
3272.052841,4643.119161,4827.502571,7.896428,32628.24805,201.587893
3272.073275,4661.288138,4830.294738,6.311479,32634.58203,201.654146
3272.093708,4666.697422,4826.920075,6.832651,32664.25586,201.748968
3272.114142,4692.455626,4838.049845,7.058944,32588.58203,201.614043
3272.134575,4672.323608,4804.913513,7.142266,32600.86133,201.592808
3272.155009,4688.733644,4807.144935,6.819933,32599.02734,201.632222
3272.175443,4670.423796,4778.021235,7.115703,32599.44336,201.583836
3272.195876,4671.727849,4764.041769,6.766627,32568.78711,201.504441
3272.21631,0,0,0,32553.69141,0
3272.236744,4653.825711,4855.761002,6.459922,32538.59375,201.374279
3272.257177,4667.563445,4866.560812,6.478204,32533.4082,201.39743
3272.277611,4653.501966,4854.705157,6.799,32514.19531,201.30734
3272.298044,4630.141541,4853.71929,6.534145,32514.16602,201.243989
3272.318478,4629.176928,4852.746468,7.266794,32475.4707,201.136523
3272.338912,4631.573426,4857.091998,7.813894,32450.81836,201.076192
3272.359345,4645.885082,4872.679743,6.202187,32470.10352,201.167259
3272.379779,4644.508877,4869.913208,6.701012,32432.17383,201.060713
3272.400212,4640.986827,4867.169966,6.572361,32448.68359,201.095925
3272.420646,4646.253147,4871.417304,6.21052,32431.31055,201.063102
3272.44108,4666.49251,4888.635213,6.022461,32406.78906,201.051491
3272.461513,4635.794043,4856.848417,7.713464,32382.22852,200.901598
3272.481947,4649.296992,4867.235031,6.628943,32399.61133,200.985391
3272.50238,4643.570011,4860.470771,6.916528,32360.96289,200.864989
3272.522814,4638.577687,4851.485234,7.432337,32338.19727,200.789639
3272.543248,4654.875708,4862.142686,7.233079,32323.91406,200.795109
3272.563681,4661.280673,4864.567012,7.212491,32304.44141,200.759627
3272.584115,4680.245045,4879.605748,6.350923,32274.30273,200.729281
3272.604548,4671.030695,4862.712367,7.31026,32248.5293,200.634235
3272.624982,4664.782829,4847.657124,7.285084,32246.29883,200.611197
3272.645416,4645.700825,4822.458444,7.701703,32246.32227,200.559399
3272.665849,4690.079766,4859.54826,6.298136,32248.41602,200.685681
3272.686283,4668.007548,4833.029479,7.286114,32296.60547,200.756615
3272.706716,0,0,0,32236.97266,0
3272.72715,4629.4504,4831.509197,8.158677,32232.21875,200.476874
3272.747584,4657.29162,4870.335221,6.845198,32211.375,200.495901
3272.768017,4668.051066,4886.450102,6.875489,32181.68359,200.444417
3272.788451,4640.61019,4861.445484,6.759442,32202.22656,200.425656
3272.808884,4645.014524,4869.091816,7.207781,32141.20117,200.271587
3272.829318,4638.991586,4865.249415,6.870022,32136.54297,200.24251
3272.849752,4653.253182,4880.053985,6.592721,32123.30469,200.245296
3272.870185,4641.68992,4869.404863,7.617436,32099.72266,200.149591
3272.890619,4652.162879,4881.130997,6.664685,32092.53906,200.15855
3272.911053,4673.570455,4903.395661,6.284342,32062.22266,200.134285
3272.931486,4644.998794,4869.746747,7.39205,32083.2207,200.113653
3272.95192,4638.588077,4861.347414,7.283727,32066.42969,200.050436
3272.972353,4640.690019,4860.304344,7.500591,32034.28711,199.968555
3272.992787,4660.696304,4875.373029,6.902997,32029.09375,200.008934
3273.013221,4669.591669,4880.25411,7.124998,31981.93945,199.904626
3273.033654,4671.236254,4873.99631,6.148125,32004.72461,199.971237
3273.054088,4662.258273,4854.444926,7.409868,31964.95313,199.838293
3273.074521,4696.465553,4884.019054,6.479289,31946.77344,199.882011
3273.094955,4674.58741,4852.58296,6.547498,31951.61914,199.835551
3273.115389,4668.270791,4834.531988,7.108505,31946.59766,199.804618
3273.135822,4674.152971,4832.307505,6.717698,31890.17969,199.666685
3273.156256,4667.525414,4814.360694,7.766891,31881.87891,199.625922
3273.176689,4694.191804,4828.780186,7.219329,31868.91797,199.663347
3273.197123,0,0,0,31843.55078,0
3273.217557,4681.947176,4894.518383,6.340775,31856.45117,199.595863
3273.23799,4661.762087,4869.806598,7.402731,31821.22266,199.444454
3273.258424,4665.008559,4867.580521,6.971951,31824.87305,199.463305
3273.278857,4690.657717,4883.805572,7.055987,31795.83203,199.454034
3273.299291,4675.257239,4853.75408,7.447682,31796.3125,199.41325
3273.319725,4674.98617,4845.246463,7.276961,31762.51172,199.320082
3273.340158,4675.225332,4831.042763,7.60958,31751.43555,199.290439
3273.360592,4682.290057,4827.934379,7.330931,31756.32813,199.323146
3273.381025,4692.685216,4827.245484,6.851677,31734.90234,199.292974
3273.401459,4723.741713,4849.43832,6.734791,31754.0625,199.430293
3273.421893,4679.499372,4794.308823,7.298315,31737.01367,199.262678
3273.442326,0,0,0,31758.18945,0
3273.46276,4687.158782,4910.064626,6.745147,31690.35742,199.155958
3273.483193,4679.682535,4899.14404,7.281322,31681.4043,199.11098
3273.503627,4679.293001,4894.552185,6.75008,31673.55469,199.088421
3273.524061,4669.862207,4877.341082,6.864037,31649.92969,198.997884
3273.544494,4683.843869,4879.869102,6.92363,31650.28125,199.037146
3273.564928,4665.579188,4852.737932,7.262863,31639.5957,198.957836
3273.585361,4670.935705,4851.66387,7.039425,31618.22656,198.913956
3273.605795,4704.833056,4876.898987,6.544904,31611.39258,198.988114
3273.626229,4662.357547,4821.687768,7.880578,31596.95117,198.83212
3273.646662,4684.701859,4833.316561,6.938285,31587.08789,198.866338
3273.667096,4699.914321,4835.724379,6.833945,31576.38477,198.878699
3273.68753,0,0,0,31566.09375,0
3273.707963,4668.050135,4898.976885,6.766552,31566.91016,198.76535
3273.728397,4650.432104,4878.694719,7.41238,31534.95508,198.629338
3273.74883,4670.318767,4894.60332,6.774141,31554.32031,198.73704
3273.769264,4673.843811,4895.08042,7.460976,31482.97461,198.550912
3273.789698,4693.845924,4910.915964,7.074752,31481.52539,198.601846
3273.810131,4688.41818,4898.51779,7.251308,31442.67969,198.480279
3273.830565,4702.554971,4908.257221,6.498416,31440.01953,198.511799
3273.850998,4664.499402,4856.4288,8.572011,31408.97656,198.321948
3273.871432,4669.346827,4854.811337,7.673498,31429.71094,198.392256
3273.891866,4688.484778,4865.111543,7.25139,31404.88477,198.376625
3273.912299,4694.078301,4856.925527,6.91891,31397.5293,198.371783
3273.932733,0,0,0,31394.08789,0
3273.953166,4652.74649,4880.678003,6.955283,31397.36719,198.257718
3273.9736,4704.028026,4931.892486,5.992772,31371.46875,198.327503
3273.994034,4689.199882,4915.999207,6.18527,31360.50781,198.256601
3274.014467,4660.894326,4882.922035,7.875978,31318.61914,198.063489
3274.034901,4705.552471,4925.289364,6.975683,31292.22266,198.113747
3274.055334,4700.590935,4912.53007,6.147414,31314.5,198.16139
3274.075768,4674.391885,4877.694898,6.665793,31308.56641,198.072971
3274.096202,0,0,0,31292.43164,0
3274.116635,4695.372132,4880.186984,6.489037,31252.38867,197.976073
3274.137069,4662.631281,4834.519774,7.979303,31238.6875,197.848146
3274.157502,4648.779761,4825.445343,8.198486,31227.30859,197.778612
3274.177936,0,0,0,31232.34766,0
3274.19837,0,0,0,31237.39063,0
3274.218803,4667.95632,4898.331698,6.409598,31243.55078,197.876217
3274.239237,4657.572451,4886.64269,6.651638,31221.27539,197.786218
3274.25967,4665.509191,4894.406226,6.859536,31194.72461,197.734906
3274.280104,4655.935565,4878.694764,7.564004,31257.10938,197.880454
3274.300538,4666.614004,4886.772364,7.149039,31175.92188,197.686106
3274.320971,4661.974952,4878.987367,7.039829,31178.00391,197.679055
3274.341405,4652.228293,4863.598541,7.674403,31134.70313,197.532706
3274.361838,4681.17767,4887.15796,6.694829,31110.23438,197.545072
3274.382272,4667.828114,4871.972746,7.213259,31104.87695,197.49344
3274.402706,4687.392064,4883.22501,6.942336,31108.87109,197.558459
3274.423139,0,0,0,31122.32813,0
3274.443573,4664.462054,4893.832112,5.944426,31123.84375,197.536499
3274.464007,4683.122652,4912.246554,5.753055,31093.66797,197.504717
3274.48444,4672.795604,4907.561652,6.080249,31078.13867,197.433335
3274.504874,4671.140021,4903.863941,6.78156,31045.01758,197.337285
3274.525307,4666.584017,4902.236866,5.874037,31055.44336,197.3535
3274.545741,4654.369128,4887.783801,6.409586,31020.61133,197.223497
3274.566174,4645.150846,4879.822694,6.629364,31005.47266,197.156159
3274.586608,4650.49148,4883.299753,6.68518,30998.83203,197.152564
3274.607042,4677.43604,4908.405388,6.556867,30993.92188,197.213483
3274.627475,4668.762115,4896.589156,5.722654,30996.12109,197.195584
3274.647909,4677.090348,4902.025564,5.731631,30983.07617,197.182544
3274.668343,4709.097411,4934.305622,5.679169,30929.38477,197.122584
3274.688776,4752.302835,4974.901473,6.989953,30896.57227,197.151324
3274.70921,4664.258128,4881.009658,7.149782,30884.78711,196.875083
3274.729643,4717.110048,4930.292316,6.549108,30903.69922,197.073702
3274.750077,4672.239492,4878.191413,6.895651,30877.69531,196.877546
3274.770511,4714.729619,4915.360964,6.37936,30865.85938,196.96241
3274.790944,4667.21073,4860.069903,7.311945,30861.49219,196.818745
3274.811378,4678.756845,4860.004419,6.948391,30834.9707,196.777261
3274.831811,4675.560102,4846.730204,7.613362,30820.08984,196.727172
3274.852245,4676.901477,4841.183572,7.850442,30818.16602,196.725558
3274.872679,4687.736506,4843.798956,7.11342,30805.70898,196.721063
3274.893112,4682.340738,4829.563861,7.115886,30807.8418,196.712021
3274.913546,0,0,0,30823.95703,0
3274.933979,4661.36106,4894.103104,5.991128,30825.52539,196.702886
3274.954413,4670.367769,4903.439498,6.113618,30789.98438,196.629332
3274.974847,4668.918176,4899.183784,6.466569,30772.91016,196.577968
3274.99528,4670.431637,4898.087997,6.66349,30757.20313,196.538602
3275.015714,4686.069722,4910.526636,6.704477,30740.875,196.536688
3275.036147,4676.550968,4892.186272,6.882832,30707.27734,196.417054
3275.056581,4671.047337,4878.615361,7.706897,30682.25586,196.332312
3275.077015,4668.983103,4871.970017,7.338743,30671.46289,196.296608
3275.097448,0,0,0,30680.49219,0
3275.117882,4673.611592,4860.888335,7.226743,30669.37109,196.303653
3275.138315,4671.728591,4851.833369,6.606293,30651.61133,196.249095
3275.158749,0,0,0,30658.41016,0
3275.179183,4638.758852,4872.659738,6.408218,30663.73047,196.191166
3275.199616,4668.960146,4902.108655,6.936622,30628.79688,196.178016
3275.22005,4681.403266,4916.397391,5.835512,30626.06445,196.204999
3275.240483,4665.833599,4898.38389,6.434916,30630.0625,196.172844
3275.260917,4664.334113,4895.593325,6.034217,30598.29492,196.080374
3275.281351,4668.302853,4894.690019,6.352713,30589.57617,196.067167
3275.301784,4686.705201,4912.252676,6.860395,30562.66992,196.043521
3275.322218,4694.935635,4911.850572,6.855447,30538.56836,195.999382
3275.342651,4659.412772,4873.373939,7.51702,30513.81836,195.831665
3275.363085,4666.20757,4873.17144,7.285972,30493.05859,195.792785
3275.383519,4686.87569,4886.593499,6.376743,30480.27734,195.814744
3275.403952,4694.677663,4882.722159,6.430503,30483.04883,195.844179
3275.424386,4680.126782,4861.049245,6.609153,30463.47852,195.749174
3275.444819,4691.816795,4861.459079,6.00031,30473.90625,195.810762
3275.465253,4700.541313,4864.643927,6.952364,30453.51172,195.778269
3275.485687,4701.625921,4852.515477,6.908961,30427.03906,195.707561
3275.50612,4692.320811,4831.430632,7.299551,30395.59375,195.594015
3275.526554,4703.734005,4834.341271,6.53721,30439.97656,195.749468
3275.546988,4694.484539,4816.510298,6.254317,30420.29297,195.668873
3275.567421,0,0,0,30374.73828,0
3275.587855,4700.508125,4799.193149,6.613179,30373.50586,195.555267
3275.608288,4700.691695,4790.487093,6.449666,30377.36719,195.566543
3275.628722,4673.940097,4753.40631,6.663764,30345.66797,195.403538
3275.649156,0,0,0,30327.83398,0
3275.669589,4695.617243,4910.361319,6.07938,30346.73633,195.466986
3275.690023,4690.553814,4901.330169,6.393486,30315.03516,195.364422
3275.710456,4667.512549,4869.475046,7.15738,30316.6582,195.304646
3275.73089,4748.206899,4936.520845,7.185103,30285.16016,195.441921
3275.751324,4677.562346,4858.424362,7.467868,30277.69531,195.223923
3275.771757,4688.371545,4862.058543,6.559654,30274.25977,195.244513
3275.792191,4662.496808,4822.583638,7.34138,30269.72266,195.159579
3275.812624,4701.319482,4850.306935,6.224908,30262.0918,195.246691
3275.833058,4671.174519,4806.410215,7.168812,30246.54297,195.119065
3275.853492,4701.01363,4820.44988,6.354488,30232.23047,195.162441
3275.873925,4702.721759,4813.278181,6.560371,30206.02148,195.09399
3275.894359,0,0,0,30220.25,0
3275.914792,4649.366865,4879.502118,7.593767,30183.64648,194.882259
3275.935226,4669.466841,4896.767459,6.315422,30194.41016,194.968578
3275.95566,4681.248429,4902.714936,5.904354,30168.52734,194.929145
3275.976093,4683.938248,4898.189363,6.261018,30138.99414,194.854057
3275.996527,4685.179441,4893.149914,6.951753,30115.9043,194.79292
3276.01696,4630.100464,4824.587393,8.137655,30149.31641,194.732272
3276.037394,4658.211814,4848.492128,6.845326,30147.70508,194.806446
3276.057828,4665.739151,4841.595725,7.232982,30122.51172,194.757001
3276.078261,4693.143827,4859.718342,6.264413,30116.49219,194.816853
3276.098695,4649.884831,4799.16315,7.793638,30111.47656,194.681719
3276.119128,4694.610374,4831.803655,7.090127,30071.74414,194.6957
3276.139562,0,0,0,30078.80859,0
3276.159996,4668.960521,4906.66946,5.4946,30085.875,194.663444
3276.180429,4672.154014,4909.796169,6.487092,30056.49805,194.590102
3276.200863,4634.019723,4867.306469,6.69824,30052.49609,194.472018
3276.221296,4660.457865,4890.143255,6.317328,30026.83008,194.474183
3276.24173,4671.364868,4899.924451,6.101197,30033.96484,194.524752
3276.262164,4658.06843,4877.469261,6.170024,30038.36914,194.49983
3276.282597,4672.336246,4894.042964,6.547165,29973.24609,194.357237
3276.303031,4692.793472,4910.597635,7.361994,29976.35352,194.423323
3276.323465,4669.214447,4881.967938,6.092448,29969.85547,194.338969
3276.343898,4697.077482,4902.248256,5.819421,29958.91016,194.386421
3276.364332,4712.750068,4909.439039,5.349132,29920.21484,194.321842
3276.384765,0,0,0,29969.9707,0
3276.405199,4649.224107,4885.863034,6.373059,29931.74219,194.175908
3276.425632,4677.969995,4916.062965,5.639563,29933.26367,194.260867
3276.446066,4672.546883,4911.580456,5.642248,29932.71484,194.244107
3276.4665,4674.375107,4910.649583,6.213686,29896.36328,194.147191
3276.486933,4692.06744,4926.737057,5.881578,29898.77734,194.203641
3276.507367,4663.459776,4895.258349,5.958557,29868.40039,194.037991
3276.527801,4671.499233,4898.408024,6.288529,29883.63477,194.103369
3276.548234,4665.907215,4885.994554,6.328498,29905.17578,194.148158
3276.568668,4667.839316,4881.803837,6.363452,29860.11328,194.027012
3276.589101,4671.388963,4884.254463,6.508424,29833.90234,193.96333
3276.609535,4655.541856,4859.629276,7.043382,29843.47266,193.945688
3276.629969,0,0,0,29831.87891,0
3276.650402,4650.565765,4887.392375,6.791675,29787.85742,193.775297
3276.670836,4641.170698,4875.891806,6.403787,29820.83594,193.841635
3276.691269,4613.307596,4850.441315,7.612893,29783.69727,193.658738
3276.711703,4658.349352,4897.106031,5.956667,29795.79297,193.819516
3276.732137,4676.407404,4913.306891,5.926809,29742.78125,193.721176
3276.75257,4676.310923,4910.756985,5.70665,29740.05664,193.713237
3276.773004,4674.066454,4905.448945,5.579397,29732.01367,193.684283
3276.793437,4653.872184,4881.243517,6.009452,29758.27734,193.701366
3276.813871,4667.032051,4893.068149,6.485529,29700.73633,193.576418
