LC of 211545516,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3325.548003,1279.492702,1284.402254,7102.833496,7102.833496,26.468587
3325.568436,1303.424135,1307.766913,7090.076172,7090.076172,26.486224
3325.58887,1317.626238,1318.873846,7088.796875,7088.796875,26.506605
3325.609303,1294.74725,1296.271551,7088.900391,7088.900391,26.470674
3325.629737,1276.301694,1276.297854,7092.006836,7092.006836,26.446447
3325.650171,1292.165154,1294.697167,7097.285156,7097.285156,26.479833
3325.670604,0,0,7090.540527,7090.540527,0
3325.691038,1291.646198,1290.252621,7088.989258,7088.989258,26.465918
3325.711472,1298.603378,1295.529261,7089.27002,7089.27002,26.477344
3325.731905,1276.877807,1273.486124,7093.367188,7093.367188,26.449506
3325.752339,1292.800504,1289.214655,7086.523926,7086.523926,26.463848
3325.772772,1287.980546,1283.210783,7091.902344,7091.902344,26.46473
3325.793206,1276.245194,1267.823641,7095.461914,7095.461914,26.451816
3325.813639,1274.622316,1266.766847,7089.183594,7089.183594,26.439331
3325.834073,1296.029778,1287.857656,7081.51416,7081.51416,26.461036
3325.854507,1281.140788,1270.271743,7091.854492,7091.854492,26.453851
3325.87494,1294.133721,1281.568275,7092.709473,7092.709473,26.475718
3325.895374,1286.158821,1275.274102,7082.777344,7082.777344,26.447438
3325.915808,0,0,7087.976562,7087.976562,0
3325.936241,1288.784163,1299.826428,7085.567383,7085.567383,26.455994
3325.956675,1277.981199,1288.655719,7080.205078,7080.205078,26.430447
3325.977108,1283.713387,1295.051081,7082.864258,7082.864258,26.443711
3325.997542,0,0,7077.969727,7077.969727,0
3326.017976,1299.13366,1311.110313,7073.351074,7073.351074,26.453045
3326.038409,1295.436011,1303.996251,7081.30127,7081.30127,26.459762
3326.058843,1296.751252,1304.818471,7074.666992,7074.666992,26.45136
3326.079276,1308.49171,1316.80634,7079.366699,7079.366699,26.47732
3326.09971,1294.937517,1302.162811,7078.185059,7078.185059,26.454052
3326.120143,1277.357472,1286.494578,7076.378906,7076.378906,26.42341
3326.140577,1283.675034,1290.426907,7068.654785,7068.654785,26.421186
3326.161011,1286.773849,1292.747071,7080.041504,7080.041504,26.444087
3326.181444,1291.737891,1298.113508,7082.646973,7082.646973,26.456046
3326.201878,1289.168333,1294.022464,7074.522461,7074.522461,26.439149
3326.222311,1291.134443,1296.525393,7074.175293,7074.175293,26.441708
3326.242745,1284.006332,1289.432201,7079.933594,7079.933594,26.439543
3326.263179,1285.837477,1288.270234,7076.914062,7076.914062,26.437664
3326.283612,0,0,7066.369141,7066.369141,0
3326.304046,0,0,7070.652832,7070.652832,0
3326.32448,1299.469081,1302.909948,7075.063477,7075.063477,26.45628
3326.344913,1299.531635,1299.688971,7056.080078,7056.080078,26.426376
3326.365347,1285.844946,1286.159437,7068.207031,7068.207031,26.423909
3326.38578,1291.733738,1290.441605,7071.237793,7071.237793,26.438012
3326.406214,1283.568797,1282.8663,7072.038086,7072.038086,26.426368
3326.426648,1299.361005,1296.047409,7060.013672,7060.013672,26.432326
3326.447081,1278.935522,1274.521631,7075.787109,7075.787109,26.42497
3326.467515,1300.093381,1296.128199,7064.668457,7064.668457,26.440842
3326.487948,1278.488665,1273.173517,7076.850098,7076.850098,26.425944
3326.508382,1295.13766,1288.278389,7061.994141,7061.994141,26.42878
3326.528816,1285.905655,1279.000868,7068.523438,7068.523438,26.424506
3326.549249,1315.39282,1308.157585,7069.444336,7069.444336,26.472551
3326.569683,1293.375772,1285.103687,7062.559082,7062.559082,26.426887
3326.590116,1288.333007,1279.738234,7065.351562,7065.351562,26.423328
3326.61055,1302.989355,1290.391564,7057.409668,7057.409668,26.433945
3326.630984,1275.41582,1261.940902,7067.356445,7067.356445,26.406064
3326.651417,0,0,7063.021484,7063.021484,0
3326.671851,1294.228174,1302.891813,7055.835938,7055.835938,26.417602
3326.692284,1285.572348,1293.905866,7062.047852,7062.047852,26.413736
3326.712718,1300.946635,1311.967591,7060.657227,7060.657227,26.43585
3326.733152,1298.504692,1307.785977,7060.505859,7060.505859,26.43175
3326.753585,1294.903821,1303.996933,7055.066406,7055.066406,26.417453
3326.774019,1287.709174,1296.90049,7051.96582,7051.96582,26.401162
3326.794452,1289.539186,1299.548069,7051.314453,7051.314453,26.403028
3326.814886,1282.568847,1292.419491,7062.817383,7062.817383,26.410201
3326.83532,1292.194983,1299.031742,7053.288086,7053.288086,26.410354
3326.855753,1280.293535,1288.433169,7057.548828,7057.548828,26.398261
3326.876187,1290.373301,1298.545732,7052.237305,7052.237305,26.405809
3326.89662,1288.819658,1296.290417,7055.964844,7055.964844,26.409249
3326.917054,1284.180015,1291.269483,7057.998535,7057.998535,26.405125
3326.937488,1286.889723,1293.833362,7053.757812,7053.757812,26.402702
3326.957921,1290.767081,1297.546467,7049.395996,7049.395996,26.401935
3326.978355,1281.617352,1289.370028,7056.142578,7056.142578,26.398131
3326.998788,1285.921101,1288.487322,7050.758789,7050.758789,26.396421
3327.019222,1300.533059,1303.912805,7051.575684,7051.575684,26.420836
3327.039656,1287.273165,1290.696134,7053.057129,7053.057129,26.4022
3327.060089,1291.747772,1294.164609,7048.917969,7048.917969,26.402731
3327.080523,1283.751629,1283.295346,7053.317383,7053.317383,26.397037
3327.100956,0,0,7055.734375,7055.734375,0
3327.12139,1290.192655,1291.856465,7052.769531,7052.769531,26.406365
3327.141824,0,0,7052.235352,7052.235352,0
3327.162257,1283.389894,1283.173843,7051.70166,7051.70166,26.393906
3327.182691,1300.752054,1301.380189,7046.205566,7046.205566,26.412687
3327.203124,1289.550195,1290.462122,7045.771484,7045.771484,26.394271
3327.223558,1281.856684,1283.158695,7044.253906,7044.253906,26.379683
3327.243992,1301.091946,1299.60382,7040.72998,7040.72998,26.40456
3327.264425,1289.234929,1288.607836,7048.632812,7048.632812,26.398302
3327.284859,1291.981831,1289.928923,7044.077637,7044.077637,26.395439
3327.305292,1271.14174,1271.40068,7041.632324,7041.632324,26.358547
3327.325726,1279.08594,1277.302976,7040.502441,7040.502441,26.369349
3327.34616,1287.889935,1285.193434,7045.597168,7045.597168,26.391366
3327.366593,1305.385612,1303.725606,7033.442383,7033.442383,26.399822
3327.387027,0,0,7039.648438,7039.648438,0
3327.40746,1284.063069,1293.47043,7040.631836,7040.631836,26.37744
3327.427894,1281.208585,1291.05432,7034.191406,7034.191406,26.36271
3327.448328,1283.755141,1294.590522,7031.915039,7031.915039,26.363139
3327.468761,1295.871616,1303.981908,7035.878906,7035.878906,26.388616
3327.489195,1304.021296,1312.30223,7024.614258,7024.614258,26.383683
3327.509628,1287.832551,1297.039891,7026.77002,7026.77002,26.361446
3327.530062,1280.361557,1288.427935,7036.959473,7036.959473,26.365755
3327.550496,1290.461171,1297.309455,7027.833984,7027.833984,26.367299
3327.570929,1278.482879,1287.826046,7033.09668,7033.09668,26.356654
3327.591363,1279.232968,1286.962395,7029.029297,7029.029297,26.351393
3327.611796,1287.161207,1297.082449,7025.622559,7025.622559,26.358563
3327.63223,1302.728819,1309.413822,7024.443359,7024.443359,26.381365
3327.652664,1297.432607,1303.986363,7024.44043,7024.44043,26.372969
3327.673097,1285.065766,1291.250599,7023.992676,7023.992676,26.352656
3327.693531,1286.719503,1293.847907,7024.59668,7024.59668,26.356236
3327.713964,1279.280487,1284.928119,7028.621582,7028.621582,26.350822
3327.734398,1294.820289,1299.116721,7020.368652,7020.368652,26.362376
3327.754832,1303.500198,1308.106664,7016.779297,7016.779297,26.370444
3327.775265,1292.822616,1298.670108,7012.53418,7012.53418,26.346785
3327.795699,1284.623107,1288.908472,7025.513184,7025.513184,26.354365
3327.816132,1303.472249,1307.874671,7012.820312,7012.820312,26.364125
3327.836566,1280.872798,1283.542797,7017.32666,7017.32666,26.33543
3327.857,1296.958833,1298.676557,7015.515625,7015.515625,26.358072
3327.877433,1277.778366,1279.438337,7023.853516,7023.853516,26.340876
3327.897867,1286.867631,1291.065082,7022.874023,7022.874023,26.353739
3327.9183,1290.463724,1291.809934,7006.210938,7006.210938,26.333011
3327.938734,1283.571892,1285.635152,7016.488281,7016.488281,26.338383
3327.959168,1304.435159,1305.088424,7013.477051,7013.477051,26.366692
3327.979601,1295.113253,1294.490531,7004.248047,7004.248047,26.337274
3328.000035,1302.192484,1298.173969,7006.782715,7006.782715,26.352524
3328.020469,1274.91805,1274.122448,7015.273438,7015.273438,26.32272
3328.040902,0,0,7011.856934,7011.856934,0
3328.061336,1295.11574,1291.355968,7013.455078,7013.455078,26.351883
3328.081769,1297.962482,1293.888462,7012.870605,7012.870605,26.35547
3328.102203,1286.255349,1281.672148,7004.892578,7004.892578,26.324239
3328.122636,0,0,7012.1875,7012.1875,0
3328.14307,1297.181279,1302.685164,7007.306152,7007.306152,26.345406
3328.163504,1298.398771,1304.782958,7006.811035,7006.811035,26.346552
3328.183937,1293.190666,1296.675689,7014.389648,7014.389648,26.350312
3328.204371,1292.987306,1298.863184,7006.201172,7006.201172,26.337
3328.224804,1297.884322,1302.881207,7004.699219,7004.699219,26.342386
3328.245238,1285.338802,1291.295197,7013.655273,7013.655273,26.336691
3328.265672,1284.576299,1287.365137,7010.959473,7010.959473,26.331203
3328.286105,1287.66969,1290.472064,7007.902344,7007.902344,26.331261
3328.306539,1293.273008,1294.058786,7005.092285,7005.092285,26.335694
3328.326973,1293.20612,1295.808,7012.544922,7012.544922,26.347411
3328.347406,1294.103644,1293.992669,7006.725586,7006.725586,26.339603
3328.36784,1279.735916,1282.61794,7004.339355,7004.339355,26.313008
3328.388273,1269.448666,1272.150387,7008.419922,7008.419922,26.303149
3328.408707,1283.656337,1282.750407,7005.391113,7005.391113,26.320904
3328.42914,1303.145797,1300.692291,6996.98584,6996.98584,26.338496
3328.449574,1290.994022,1290.298127,7008.275391,7008.275391,26.337128
3328.470008,1300.107175,1297.975306,6997.650391,6997.650391,26.334729
3328.490441,1293.097105,1291.131134,6998.179688,6998.179688,26.324443
3328.510875,1277.977858,1274.437039,7007.893066,7007.893066,26.31586
3328.531308,1291.452167,1287.669265,7009.457031,7009.457031,26.33973
3328.551742,1296.332296,1290.01905,7001.98291,7001.98291,26.335614
3328.572176,1287.463562,1284.904363,7003.224609,7003.224609,26.323509
3328.592609,1315.291088,1312.404993,6998.943359,6998.943359,26.360863
3328.613043,1277.982405,1274.850273,7004.486816,7004.486816,26.310458
3328.633477,1281.911237,1276.587884,7001.879395,7001.879395,26.312556
3328.65391,1286.739101,1282.109306,7003.023438,7003.023438,26.322039
3328.674344,1285.067199,1279.580915,7002.251953,7002.251953,26.31816
3328.694777,1277.406919,1271.117491,7001.740234,7001.740234,26.30518
3328.715211,1280.278608,1273.085132,7004.763184,7004.763184,26.314543
3328.735645,1282.577062,1275.211133,6998.905273,6998.905273,26.30889
3328.756078,1272.892875,1264.495055,6995.960449,6995.960449,26.288822
3328.776512,1294.002541,1283.371106,7001.257812,7001.257812,26.330766
3328.796945,1285.040666,1274.332126,7000.742676,7000.742676,26.315721
3328.817379,1281.651816,1272.879082,6998.44043,6998.44043,26.306682
3328.837813,1284.144163,1273.805742,6991.499023,6991.499023,26.299613
3328.858246,0,0,6987.765625,6987.765625,0
3328.87868,1304.113623,1313.41996,6990.204102,6990.204102,26.32927
3328.899113,1286.575477,1296.305661,6991.041504,6991.041504,26.302749
3328.919547,1284.415186,1296.673824,6999.135742,6999.135742,26.312176
3328.939981,1289.087847,1301.253277,6982.241699,6982.241699,26.292758
3328.960414,1292.799752,1305.559686,6990.244141,6990.244141,26.31137
3328.980848,1289.214197,1298.460762,6978.265625,6978.265625,26.286639
3329.001281,1307.562644,1319.306142,6983.374512,6983.374512,26.323904
3329.021715,1296.921535,1308.784442,6985.293945,6985.293945,26.310055
3329.042149,1284.837164,1297.838204,6982.874023,6982.874023,26.287007
3329.062582,1284.398811,1298.887831,6984.644531,6984.644531,26.289124
3329.083016,1286.686773,1299.447268,6989.421875,6989.421875,26.300353
3329.103449,0,0,6986.930664,6986.930664,0
3329.123883,0,0,6984.439453,6984.439453,0
3329.144317,1278.182022,1293.361761,6978.505859,6978.505859,26.269477
3329.16475,1273.298752,1287.348058,6990.039062,6990.039062,26.280053
3329.185184,1283.556068,1296.572183,6980.317871,6980.317871,26.280906
3329.205617,1300.054474,1314.622601,6971.883301,6971.883301,26.293725
3329.226051,1291.790247,1305.816274,6978.84668,6978.84668,26.291657
3329.246485,1292.904851,1306.517212,6979.563477,6979.563477,26.294568
3329.266918,1277.938534,1291.621109,6982.558594,6982.558594,26.275536
3329.287352,1292.343673,1306.562729,6973.045898,6973.045898,26.283316
3329.307785,0,0,6970.459473,6970.459473,0
3329.328219,1299.761313,1309.546226,6970.661133,6970.661133,26.291316
3329.348653,1286.043354,1297.60001,6973.237305,6973.237305,26.273601
3329.369086,1291.643903,1303.869471,6972.650879,6972.650879,26.281575
3329.38952,1295.708173,1309.607974,6976.583984,6976.583984,26.294288
3329.409953,1291.281651,1303.09804,6970.823242,6970.823242,26.278093
3329.430387,1276.642813,1286.567599,6979.069336,6979.069336,26.267924
3329.450821,1277.314125,1289.345657,6970.960938,6970.960938,26.25609
3329.471254,1290.795041,1301.467343,6979.442383,6979.442383,26.291022
3329.491688,1300.919038,1311.506645,6968.28418,6968.28418,26.289378
3329.512121,1286.67569,1295.863881,6975.223145,6975.223145,26.277765
3329.532555,1295.562725,1304.415396,6965.770508,6965.770508,26.276865
3329.552989,1286.795618,1296.344693,6967.295898,6967.295898,26.265346
3329.573422,1289.428566,1297.628012,6976.939941,6976.939941,26.284872
3329.593856,1301.393461,1310.945827,6965.608887,6965.608887,26.28588
3329.614289,1286.929719,1294.600134,6966.523926,6966.523926,26.264331
3329.634723,1295.09238,1301.812848,6963.95459,6963.95459,26.273229
3329.655157,1306.698431,1315.750168,6954.537109,6954.537109,26.27671
3329.67559,1281.434203,1289.501605,6967.803711,6967.803711,26.257622
3329.696024,1288.702416,1296.789768,6954.147949,6954.147949,26.247455
3329.716457,1279.604638,1288.535919,6969.827637,6969.827637,26.257932
3329.736891,1296.566482,1304.381172,6959.812012,6959.812012,26.268984
3329.757325,1296.239482,1303.268609,6957.451172,6957.451172,26.264708
3329.777758,1313.324399,1321.35577,6957.452148,6957.452148,26.291879
3329.798192,1278.851512,1285.443063,6963.669922,6963.669922,26.246931
3329.818625,1300.737646,1306.567072,6954.29248,6954.29248,26.266839
3329.839059,1280.41729,1287.544893,6957.75293,6957.75293,26.240002
3329.859493,1291.282497,1297.585711,6955.104492,6955.104492,26.253085
3329.879926,1282.704329,1291.482345,6954.419922,6954.419922,26.238336
3329.90036,1290.933904,1296.750201,6956.900391,6956.900391,26.255388
3329.920793,1279.312344,1286.45958,6956.265625,6956.265625,26.235873
3329.941227,1292.498703,1300.636,6953.19043,6953.19043,26.251974
3329.961661,1287.565326,1293.733495,6959.201172,6959.201172,26.253689
3329.982094,1287.594758,1291.753792,6948.437988,6948.437988,26.236598
3330.002528,1276.242788,1284.17094,6952.949219,6952.949219,26.2257
3330.022961,1285.474638,1291.075117,6949.091797,6949.091797,26.234262
3330.043395,1284.124286,1292.044911,6943.958984,6943.958984,26.223933
3330.063829,1302.679279,1306.434241,6950.383789,6950.383789,26.26371
3330.084262,1290.223327,1295.202824,6947.366699,6947.366699,26.239078
3330.104696,1271.450289,1275.749266,6955.38916,6955.38916,26.221951
3330.125129,1293.614129,1297.688861,6958.09668,6958.09668,26.261558
3330.145563,1284.256003,1289.931433,6952.354004,6952.354004,26.237517
3330.165997,1292.973003,1295.725505,6944.067871,6944.067871,26.238203
3330.18643,1283.852134,1284.230304,6952.009766,6952.009766,26.236326
3330.206864,0,0,6945.22998,6945.22998,0
3330.227297,1288.195597,1291.578226,6949.541016,6949.541016,26.239312
3330.247731,1316.883873,1319.953173,6957.036133,6957.036133,26.296875
3330.268165,1275.256362,1277.2019,6949.036133,6949.036133,26.217891
3330.288598,1280.916574,1280.986491,6943.59375,6943.59375,26.218239
3330.309032,1294.692766,1297.079936,6943.774414,6943.774414,26.240475
3330.329466,1296.110416,1297.048854,6942.47168,6942.47168,26.240658
3330.349899,1274.264514,1274.860183,6944.14502,6944.14502,26.208513
3330.370333,1279.962786,1280.558084,6950.061523,6950.061523,26.227026
3330.390766,1279.378837,1278.492501,6949.75,6949.75,26.225599
3330.4112,1280.679795,1279.4381,6943.512695,6943.512695,26.217732
3330.431633,1292.12377,1290.89105,6942.597656,6942.597656,26.234509
3330.452067,1278.578762,1277.134199,6944.772949,6944.772949,26.216392
3330.472501,1279.103844,1277.503689,6946.388672,6946.388672,26.219804
3330.492934,1286.14355,1284.99006,6937.315918,6937.315918,26.216564
3330.513368,1301.524205,1302.233767,6938.04248,6938.04248,26.242226
3330.533801,1294.073649,1293.821016,6937.60791,6937.60791,26.229666
3330.554235,1298.77643,1299.020204,6927.817383,6927.817383,26.221559
3330.574669,1284.583058,1282.527063,6934.583008,6934.583008,26.209719
3330.595102,1281.26855,1280.625211,6941.241211,6941.241211,26.21505
3330.615536,1283.418584,1282.799601,6931.364258,6931.364258,26.202729
3330.63597,1295.653829,1294.14505,6933.429688,6933.429688,26.225527
3330.656403,1271.094614,1270.224622,6942.831543,6942.831543,26.201363
3330.676837,1284.384623,1283.25054,6934.63623,6934.63623,26.209487
3330.69727,1282.121799,1280.682576,6930.342773,6930.342773,26.199032
3330.717704,1281.684631,1280.107471,6936.482422,6936.482422,26.208126
3330.738137,1290.106688,1286.879504,6933.348633,6933.348633,26.216557
3330.758571,1285.952875,1284.964726,6926.274414,6926.274414,26.198653
3330.779005,1303.55292,1302.015042,6925.522949,6925.522949,26.225515
3330.799438,1289.511757,1289.477694,6928.625,6928.625,26.208078
3330.819872,0,0,6925.663086,6925.663086,0
3330.840305,1275.163539,1276.60086,6948.025391,6948.025391,26.216132
3330.860739,1283.155686,1281.908292,6935.170898,6935.170898,26.20838
3330.881173,1282.432491,1280.464331,6921.345703,6921.345703,26.185173
3330.901606,1298.124433,1297.686515,6920.189941,6920.189941,26.208361
3330.92204,1278.21939,1278.328019,6931.146484,6931.146484,26.194089
3330.942474,1280.376073,1279.217397,6930.005371,6930.005371,26.195709
3330.962907,1276.561744,1274.472823,6931.579102,6931.579102,26.192134
3330.983341,1281.980771,1281.097679,6925.646973,6925.646973,26.191315
3331.003774,1301.295182,1299.168267,6923.756836,6923.756836,26.219102
3331.024208,1286.893863,1283.668206,6918.227539,6918.227539,26.187316
3331.044641,1289.217146,1285.813028,6922.913086,6922.913086,26.198498
3331.065075,0,0,6920.53125,6920.53125,0
3331.085509,1285.192941,1285.156006,6918.150391,6918.150391,26.184479
3331.105942,1281.873961,1280.205821,6925.970703,6925.970703,26.191662
3331.126376,1289.486298,1287.79625,6920.70459,6920.70459,26.195405
3331.14681,1290.175755,1290.211703,6923.287598,6923.287598,26.200625
3331.167243,1272.990727,1270.231281,6927.664062,6927.664062,26.180187
3331.187677,1292.447785,1290.502723,6915.313477,6915.313477,26.191528
3331.20811,1289.085253,1289.822913,6918.016602,6918.016602,26.190476
3331.228544,1287.052818,1288.105751,6913.993652,6913.993652,26.180813
3331.248978,1284.071266,1283.886972,6914.275391,6914.275391,26.176503
3331.269411,1277.306396,1278.321762,6912.913086,6912.913086,26.163525
3331.289845,1288.537778,1291.367723,6922.662109,6922.662109,26.197014
3331.310278,1273.068316,1274.590049,6914.588867,6914.588867,26.159432
3331.330712,1277.318282,1281.510975,6910.141602,6910.141602,26.159117
3331.351146,1299.751177,1301.292285,6909.072266,6909.072266,26.193223
3331.371579,1260.460762,1262.632316,6923.493652,6923.493652,26.153516
3331.392013,1287.037063,1288.072035,6916.298828,6916.298828,26.184467
3331.412446,1295.894235,1297.92976,6910.365723,6910.365723,26.189133
3331.43288,1284.201375,1285.356518,6911.691406,6911.691406,26.172585
3331.453314,1288.168561,1286.392055,6912.117188,6912.117188,26.179598
3331.473747,1279.835375,1283.46099,6910.738281,6910.738281,26.164091
3331.494181,1286.799384,1286.128897,6915.188477,6915.188477,26.182315
3331.514614,1309.533742,1311.710634,6902.819824,6902.819824,26.198855
3331.535048,1269.192638,1270.910302,6911.695312,6911.695312,26.148616
3331.555482,1280.579635,1280.602817,6920.726562,6920.726562,26.181227
3331.575915,1278.247834,1279.150955,6914.891113,6914.891113,26.168188
3331.596349,1290.293112,1292.084825,6915.931641,6915.931641,26.189077
3331.616782,1291.572743,1293.374908,6915.84082,6915.84082,26.190974
3331.637216,1280.984564,1284.024768,6902.570801,6902.570801,26.152879
3331.65765,1284.56701,1285.816425,6907.656738,6907.656738,26.166726
3331.678083,1307.823335,1310.5384,6911.689453,6911.689453,26.210272
3331.698517,1295.775892,1295.479715,6897.318359,6897.318359,26.168116
3331.71895,1285.366378,1288.063091,6898.838867,6898.838867,26.153917
3331.739384,1283.060371,1283.746748,6904.888184,6904.888184,26.159897
3331.759818,1283.814089,1287.738135,6895.969238,6895.969238,26.146851
3331.780251,1267.493551,1271.212176,6911.240234,6911.240234,26.145173
3331.800685,1275.071317,1278.79435,6909.314941,6909.314941,26.154206
3331.821118,1284.58051,1286.780504,6905.490234,6905.490234,26.163287
3331.841552,1277.049885,1281.136475,6901.3125,6901.3125,26.144579
3331.861986,1284.039678,1284.958299,6902.432617,6902.432617,26.157539
3331.882419,1289.00028,1289.632613,6897.48291,6897.48291,26.157557
3331.902853,1281.860551,1284.408102,6900.180664,6900.180664,26.150459
3331.923286,1283.080078,1286.789664,6894.922852,6894.922852,26.144005
3331.94372,1303.176621,1306.647246,6889.841797,6889.841797,26.167995
3331.964154,1276.389764,1280.206081,6898.759277,6898.759277,26.139443
3331.984587,1290.906559,1292.068585,6890.688477,6890.688477,26.149746
3332.005021,1278.594832,1281.498258,6900.314941,6900.314941,26.145454
3332.025454,1303.015041,1304.758503,6895.122559,6895.122559,26.176169
3332.045888,1275.212639,1280.736062,6897.172852,6897.172852,26.135024
3332.066322,1305.652504,1309.996369,6891.960938,6891.960938,26.175332
3332.086755,1275.099906,1277.628486,6894.974609,6894.974609,26.131329
3332.107189,1287.247809,1292.803981,6890.097656,6890.097656,26.142954
3332.127622,1306.267857,1311.337086,6885.395508,6885.395508,26.165831
3332.148056,1279.251226,1285.37285,6896.922363,6896.922363,26.141081
3332.16849,1280.205287,1286.817193,6893.626953,6893.626953,26.137337
3332.188923,1284.436188,1290.747398,6894.919434,6894.919434,26.146167
3332.209357,0,0,6886.763184,6886.763184,0
3332.22979,1274.004386,1282.194223,6890.728027,6890.728027,26.122784
3332.250224,1290.092264,1296.88396,6889.280762,6889.280762,26.146195
3332.270658,1283.460117,1290.476053,6894.084473,6894.084473,26.143272
3332.291091,1299.898436,1304.947789,6886.237305,6886.237305,26.157001
3332.311525,1286.178506,1295.710435,6887.516602,6887.516602,26.137118
3332.331958,1286.982102,1294.282128,6889.124023,6889.124023,26.140973
3332.352392,1283.218844,1292.636284,6885.162109,6885.162109,26.12862
3332.372826,1287.826254,1296.057751,6886.213379,6886.213379,26.137669
3332.393259,1293.386579,1305.029475,6893.503906,6893.503906,26.158207
3332.413693,1288.960106,1300.378938,6882.102539,6882.102539,26.132909
3332.434126,1290.603107,1300.703574,6882.552734,6882.552734,26.136256
3332.45456,1283.941,1294.670049,6873.620117,6873.620117,26.11131
3332.474994,1293.782869,1305.119437,6876.599609,6876.599609,26.131821
3332.495427,1291.163477,1303.454332,6878.780273,6878.780273,26.13112
3332.515861,0,0,6872.394531,6872.394531,0
3332.536294,1293.287485,1305.392298,6880.362305,6880.362305,26.137046
3332.556728,1280.634234,1293.630292,6875.435547,6875.435547,26.108923
3332.577162,1282.493428,1295.636744,6866.599121,6866.599121,26.097753
3332.597595,1280.425618,1294.576752,6875.862305,6875.862305,26.109272
3332.618029,1286.342747,1298.85937,6872.526367,6872.526367,26.113403
3332.638462,1272.985718,1286.141444,6873.964844,6873.964844,26.094323
3332.658896,1290.070171,1303.395184,6871.687012,6871.687012,26.118024
3332.67933,1291.645849,1304.292903,6872.120605,6872.120605,26.121239
3332.699763,1269.432588,1283.039566,6883.438477,6883.438477,26.103802
3332.720197,1279.138495,1294.112272,6873.479492,6873.479492,26.103397
3332.74063,1292.985367,1306.924075,6863.63623,6863.63623,26.109806
3332.761064,1289.329208,1304.030336,6872.991211,6872.991211,26.118925
3332.781498,1271.555113,1286.360092,6873.425781,6873.425781,26.091168
3332.801931,1290.295909,1305.069146,6865.41748,6865.41748,26.108352
3332.822365,1287.762891,1302.619407,6863.482422,6863.482422,26.1012
3332.842798,1288.018961,1302.599959,6871.064453,6871.064453,26.113746
3332.863232,1294.387789,1307.91889,6862.288574,6862.288574,26.109894
3332.883666,1297.668312,1311.094148,6860.274902,6860.274902,26.111921
3332.904099,1298.29368,1312.390486,6874.861328,6874.861328,26.136255
3332.924533,1293.922483,1309.790205,6864.069824,6864.069824,26.112
3332.944967,1290.464059,1304.637777,6860.580078,6860.580078,26.100877
3332.9654,1293.729708,1306.061932,6861.883301,6861.883301,26.108192
3332.985834,1311.945782,1324.482736,6869.076172,6869.076172,26.14883
3333.006267,1307.912893,1322.837159,6865.071289,6865.071289,26.135982
3333.026701,0,0,6862.341797,6862.341797,0
3333.047134,0,0,6859.611816,6859.611816,0
3333.067568,1309.261432,1323.512396,6863.330078,6863.330078,26.135354
3333.088002,1297.858363,1309.986354,6859.785645,6859.785645,26.111442
3333.108435,1281.888221,1294.752284,6864.024414,6864.024414,26.09266
3333.128869,1275.194617,1288.821111,6861.993652,6861.993652,26.078684
3333.149302,1292.922608,1307.912045,6860.295898,6860.295898,26.104359
3333.169736,0,0,6868.085449,6868.085449,0
3333.19017,1297.317623,1309.839669,6855.447266,6855.447266,26.103632
3333.210603,1284.57055,1296.73924,6859.663086,6859.663086,26.089971
3333.231037,1291.189843,1304.907724,6860.044922,6860.044922,26.101183
3333.251471,1280.036441,1293.233315,6867.959473,6867.959473,26.095997
3333.271904,1316.858859,1333.360861,6849.089844,6849.089844,26.12473
3333.292338,1297.143855,1311.216031,6852.864746,6852.864746,26.099219
3333.312771,1286.867772,1303.182393,6849.448242,6849.448242,26.077286
3333.333205,0,0,6861.650391,6861.650391,0
3333.353638,1288.26916,1305.055803,6853.932617,6853.932617,26.086716
3333.374072,1289.156223,1304.606683,6852.541992,6852.541992,26.08591
3333.394506,1275.88489,1290.253811,6852.84375,6852.84375,26.065124
3333.414939,1277.88698,1293.054561,6856.419922,6856.419922,26.074066
3333.435373,1289.788579,1305.162653,6854.418457,6854.418457,26.089928
3333.455807,1298.271086,1312.886774,6852.556641,6852.556641,26.100531
3333.47624,1285.449233,1301.739066,6856.806152,6856.806152,26.086802
3333.496674,0,0,6848.275879,6848.275879,0
3333.517107,1295.756899,1311.301169,6849.448242,6849.448242,26.091527
3333.537541,1287.6839,1302.222576,6847.623535,6847.623535,26.07567
3333.557975,1289.048543,1301.008818,6843.761719,6843.761719,26.071667
3333.578408,1297.512124,1312.344187,6845.21875,6845.21875,26.087564
3333.598842,1296.04332,1311.505204,6849.632812,6849.632812,26.092281
3333.619275,1289.957812,1303.377006,6849.776367,6849.776367,26.082763
3333.639709,1292.537213,1306.935892,6841.640625,6841.640625,26.073859
3333.660142,1286.648977,1302.18679,6850.378906,6850.378906,26.078427
3333.680576,1279.733693,1293.917351,6846.99707,6846.99707,26.061921
3333.70101,1312.979566,1326.546798,6845.781738,6845.781738,26.11323
3333.721443,1300.473441,1312.391157,6841.219727,6841.219727,26.085902
3333.741877,1277.932912,1291.79036,6851.007324,6851.007324,26.065463
3333.762311,0,0,6837.838867,6837.838867,0
3333.782744,1280.808814,1294.615459,6844.470703,6844.470703,26.059594
3333.803178,1286.84533,1301.296288,6842.883789,6842.883789,26.066728
3333.823611,1307.513118,1321.302301,6844.236328,6844.236328,26.102007
3333.844045,1285.546338,1297.375508,6835.081543,6835.081543,26.052133
